Time (s)	Acceleration x (m/s^2)	Acceleration y (m/s^2)	Acceleration z (m/s^2)
4.15	1.047233418E-2	-2.652259552E-1	6.459896770E-3
4.16	1.193336139E-2	-2.783974803E-1	7.265066134E-3
4.17	6.704579974E-3	-2.826919953E-1	8.317559195E-3
4.18	6.441792315E-3	-2.745892493E-1	7.333233786E-3
4.19	8.092461220E-3	-2.590804198E-1	6.538497823E-3
4.2	4.895699816E-3	-2.370348988E-1	6.416282710E-3
4.21	4.335278431E-3	-2.076228539E-1	6.666253042E-3
4.22	8.916772620E-3	-1.777518505E-1	4.509344772E-3
4.23	5.225428008E-3	-1.431654420E-1	4.657910950E-3
4.24	6.584870080E-3	-1.118377415E-1	5.301754904E-3
4.25	8.465946401E-3	-8.703572430E-2	3.861821127E-3
4.26	4.966826255E-3	-6.958454619E-2	3.255660228E-3
4.2700000000000005	4.291983489E-3	-5.974435503E-2	3.337594515E-3
4.28	3.913068105E-3	-5.493387292E-2	3.147935408E-3
4.29	-9.529917613E-4	-5.286672945E-2	2.232625140E-3
4.3	-2.023097164E-3	-5.182048615E-2	2.005086327E-3
4.3100000000000005	5.559460291E-5	-5.172029056E-2	1.234848929E-3
4.32	-1.176325239E-3	-5.249000189E-2	-1.261544492E-3
4.33	-4.603604349E-4	-5.211804016E-2	-2.870589301E-3
4.34	3.350917284E-3	-4.878133939E-2	-3.773418958E-3
4.3500000000000005	2.449956925E-3	-4.223394246E-2	-4.828853795E-3
4.36	3.594990978E-3	-3.283176221E-2	-5.084445047E-3
4.37	9.358313280E-3	-2.353747137E-2	-5.169703531E-3
4.38	6.781194518E-3	-1.548050441E-2	-4.040553140E-3
4.39	3.020831409E-3	-1.054331255E-2	-2.642368630E-3
4.4	7.100929806E-3	-5.970273772E-3	-1.156598643E-3
4.41	2.150104594E-3	-2.119393757E-3	-8.200479315E-4
4.42	1.279369922E-4	4.086411383E-3	-7.392393615E-4
4.43	-4.305243396E-4	1.373009674E-2	-6.317810992E-5
4.44	-2.091142228E-3	2.764443003E-2	1.318943930E-3
4.45	-2.597955767E-3	4.517634904E-2	1.220617393E-3
4.46	-4.713823794E-4	6.945121886E-2	5.916708207E-4
4.47	-1.010240232E-4	9.901885947E-2	7.560662943E-4
4.48	-1.634628424E-3	1.317938300E-1	1.938238516E-3
4.49	-3.450988137E-4	1.679703172E-1	3.773930502E-3
4.5	-2.248010626E-3	2.048301109E-1	4.782383871E-3
4.51	-5.565232239E-3	2.343943065E-1	5.371854557E-3
4.5200000000000005	-5.393012596E-3	2.560387783E-1	5.894899504E-3
4.53	-5.159168532E-3	2.723264774E-1	6.683514548E-3
4.54	-9.652076470E-3	2.782500465E-1	7.137718821E-3
4.55	-9.156552159E-3	2.752994980E-1	8.400552026E-3
4.5600000000000005	-8.320280900E-3	2.642660698E-1	8.464215231E-3
4.57	-7.586121550E-3	2.467711624E-1	7.419941855E-3
4.58	-4.378232578E-3	2.250702175E-1	6.305159636E-3
4.59	-3.851388531E-3	1.953739268E-1	4.961940579E-3
4.6000000000000005	-2.914516923E-3	1.655923140E-1	4.775719322E-3
4.61	2.904190333E-4	1.368864478E-1	4.636032995E-3
4.62	1.819563801E-3	1.094540136E-1	4.471476378E-3
4.63	7.255882121E-4	8.578656755E-2	4.857209158E-3
4.64	9.614604015E-4	6.658685301E-2	5.221228953E-3
4.65	1.591495039E-3	5.031033385E-2	4.506640933E-3
4.66	-1.679460126E-3	3.918275603E-2	2.743512521E-3
4.67	-1.467413100E-3	3.465011455E-2	1.242335280E-3
4.68	4.202799595E-4	3.286321662E-2	1.319627287E-4
4.69	-2.043833425E-3	3.737006090E-2	-1.607062387E-3
4.7	-2.025349966E-5	4.457181893E-2	-2.476717996E-3
4.71	2.235018345E-3	5.129412299E-2	-2.936436391E-3
4.72	7.018969463E-4	5.757793480E-2	-3.247128326E-3
4.73	2.960445766E-3	6.143094880E-2	-5.690536943E-3
4.74	2.528613414E-3	6.165893644E-2	-4.757203000E-3
4.75	-1.173664564E-4	5.814458324E-2	-4.026018103E-3
4.76	-7.910061503E-4	4.984952409E-2	-3.672957773E-3
4.7700000000000005	3.920229682E-4	3.545577260E-2	-2.600191384E-3
4.78	-1.886416316E-3	1.666524803E-2	-1.790016179E-3
4.79	-1.838433262E-3	-5.694711854E-3	-1.037834910E-3
4.8	-2.845732771E-4	-2.937836744E-2	2.572340986E-5
4.8100000000000005	-5.570225163E-4	-5.128118462E-2	-8.402493637E-5
4.82	2.447835930E-4	-7.393540230E-2	6.576538267E-4
4.83	3.081674138E-3	-9.597988285E-2	-6.681700228E-4
4.84	5.602672557E-3	-1.161557332E-1	2.682237150E-4
4.8500000000000005	7.434863209E-3	-1.348446964E-1	1.649606173E-3
4.86	8.453076653E-3	-1.547700399E-1	2.442768947E-3
4.87	8.426328233E-3	-1.742228595E-1	3.389654060E-3
4.88	8.663223051E-3	-1.936647603E-1	4.963950927E-3
4.89	9.455581446E-3	-2.122571273E-1	6.462546712E-3
4.9	9.278553309E-3	-2.293415191E-1	7.018202084E-3
4.91	7.742705951E-3	-2.465022007E-1	6.803219748E-3
4.92	7.844028632E-3	-2.590985648E-1	6.669342947E-3
4.93	7.752123257E-3	-2.619348746E-1	7.487317939E-3
4.94	6.698822894E-3	-2.568883715E-1	7.289567368E-3
4.95	8.530877317E-3	-2.445050637E-1	7.120297384E-3
4.96	7.825066494E-3	-2.211529652E-1	5.506489706E-3
4.97	6.137633110E-3	-1.926600496E-1	4.933808279E-3
4.98	7.187697073E-3	-1.615885617E-1	4.944264989E-3
4.99	5.942333455E-3	-1.249923406E-1	4.042824575E-3
5.0	4.186026719E-3	-9.197491414E-2	4.639818916E-3
5.01	3.604374854E-3	-6.251931809E-2	4.715585742E-3
5.0200000000000005	1.640186135E-3	-3.967824618E-2	4.607377883E-3
5.03	1.140131153E-4	-2.456410684E-2	3.624699545E-3
5.04	8.753690220E-4	-1.895439513E-2	1.831276846E-3
5.05	5.141320921E-4	-2.212240257E-2	3.288774016E-4
5.0600000000000005	3.023688451E-4	-2.941971370E-2	-1.501529111E-3
5.07	1.607625890E-3	-3.975208924E-2	-2.540224655E-3
5.08	2.517689022E-3	-5.125200216E-2	-3.800058961E-3
5.09	2.644362601E-3	-6.090988537E-2	-5.711208542E-3
5.1000000000000005	4.146615202E-3	-6.807441510E-2	-5.968405771E-3
5.11	6.327254111E-3	-7.093979515E-2	-4.853655863E-3
5.12	3.736727843E-3	-6.944581069E-2	-4.490687418E-3
5.13	4.501098727E-3	-5.965656437E-2	-2.485165922E-3
5.14	4.409390058E-3	-4.382657794E-2	-2.826732251E-3
5.15	1.640200480E-3	-2.582576981E-2	-1.425894559E-3
5.16	2.241221709E-3	-4.389100717E-3	-1.034380960E-3
5.17	1.818104588E-3	1.901128924E-2	-9.971109712E-4
5.18	-3.370263056E-5	4.291782977E-2	-5.033117193E-4
5.19	-8.010847404E-4	6.767788437E-2	-9.325718299E-5
5.2	-3.086976768E-4	9.389749608E-2	2.069514068E-5
5.21	-1.647009721E-3	1.194154537E-1	1.460379993E-3
5.22	-2.639510324E-3	1.457775911E-1	2.506134939E-3
5.23	-1.982984559E-3	1.687484499E-1	1.469319232E-3
5.24	-5.221835927E-3	1.906672365E-1	3.582124913E-3
5.25	-4.760772576E-3	2.080506071E-1	4.930375052E-3
5.26	-5.823415806E-3	2.227841314E-1	6.758797598E-3
5.2700000000000005	-8.439234080E-3	2.333712267E-1	6.738462621E-3
5.28	-7.842324885E-3	2.396342148E-1	6.676541482E-3
5.29	-6.901280605E-3	2.408572267E-1	7.782895252E-3
5.3	-6.941952372E-3	2.367819540E-1	7.802526073E-3
5.3100000000000005	-6.212042262E-3	2.294980558E-1	7.261383963E-3
5.32	-4.311429253E-3	2.189656719E-1	7.780049277E-3
5.33	-3.393946893E-3	2.061174544E-1	7.348982415E-3
5.34	-2.553921167E-3	1.905218636E-1	5.853103060E-3
5.3500000000000005	-1.556092330E-3	1.717655678E-1	5.185634365E-3
5.36	-3.621274086E-4	1.511413193E-1	5.144176426E-3
5.37	-2.242392205E-4	1.284962495E-1	4.820893240E-3
5.38	-3.496958219E-4	1.027346333E-1	5.056355429E-3
5.39	-1.300673028E-3	7.996578418E-2	4.499028158E-3
5.4	-1.062210491E-3	5.752924286E-2	2.873871756E-3
5.41	-4.569558703E-4	4.090294443E-2	3.231118155E-3
5.42	-4.061987900E-4	2.697635196E-2	1.398060751E-3
5.43	-5.575126313E-4	1.869050018E-2	-1.418371675E-4
5.44	7.774950660E-4	1.830359600E-2	-1.718165445E-3
5.45	1.516323258E-3	2.260791260E-2	-3.617800983E-3
5.46	-1.273931965E-3	3.379005283E-2	-4.909934355E-3
5.47	5.605306713E-4	4.705439700E-2	-4.978357966E-3
5.48	4.198744844E-4	6.001211820E-2	-4.601842953E-3
5.49	1.942143045E-4	7.096931469E-2	-4.849446924E-3
5.5	1.825546826E-4	7.618914192E-2	-3.801079530E-3
5.51	-1.669150889E-4	7.408696560E-2	-2.366382317E-3
5.5200000000000005	-8.755541870E-4	6.419566510E-2	-2.218810601E-3
5.53	-1.841621239E-3	4.544297712E-2	-1.372671045E-3
5.54	-7.691597842E-4	1.841373049E-2	-1.118685770E-3
5.55	-1.315536867E-4	-1.473895898E-2	-2.169726370E-3
5.5600000000000005	1.979631552E-3	-5.322606359E-2	-1.101974710E-3
5.57	2.823099802E-3	-9.323517360E-2	-1.575727938E-4
5.58	3.001037697E-3	-1.298256592E-1	1.149873259E-4
5.59	5.472979243E-3	-1.593234565E-1	9.846417156E-4
5.6000000000000005	6.591050435E-3	-1.833393158E-1	2.339347528E-3
5.61	7.392884974E-3	-2.018022260E-1	2.132696958E-3
5.62	8.389454013E-3	-2.137595025E-1	2.852996447E-3
5.63	8.700003522E-3	-2.215017525E-1	4.198124838E-3
5.64	9.213128826E-3	-2.247377507E-1	5.450776053E-3
5.65	1.032921229E-2	-2.245711294E-1	6.698999393E-3
5.66	9.526139253E-3	-2.224768699E-1	6.141397880E-3
5.67	8.701750242E-3	-2.185984346E-1	6.597428562E-3
5.68	7.627003002E-3	-2.136573851E-1	6.786507296E-3
5.69	7.985179589E-3	-2.061156006E-1	6.610647353E-3
5.7	7.356154975E-3	-1.970929425E-1	6.039642915E-3
5.71	6.378968442E-3	-1.850857440E-1	5.702889395E-3
5.72	5.256949896E-3	-1.692512599E-1	4.278939200E-3
5.73	4.585998813E-3	-1.512279049E-1	4.989617300E-3
5.74	3.481417893E-3	-1.314112471E-1	4.857002337E-3
5.75	2.365312486E-3	-1.090560295E-1	5.094176920E-3
5.76	1.803744743E-3	-8.719967641E-2	4.975579214E-3
5.7700000000000005	1.026682863E-3	-6.815907158E-2	3.599789572E-3
5.78	4.432449000E-4	-5.264898753E-2	2.546384851E-3
5.79	1.056172298E-4	-4.079901533E-2	1.961582228E-3
5.8	1.692047778E-3	-3.378752002E-2	1.747472852E-4
5.8100000000000005	3.672985455E-3	-3.092566074E-2	-1.840731969E-3
5.82	3.740367005E-3	-3.184267081E-2	-2.974822092E-3
5.83	3.732705573E-3	-3.766517855E-2	-4.029490518E-3
5.84	4.652071081E-3	-4.426528315E-2	-3.812000420E-3
5.8500000000000005	3.459808220E-3	-4.916675202E-2	-4.723654033E-3
5.86	3.474322865E-3	-5.439681210E-2	-4.372908640E-3
5.87	3.449726636E-3	-5.724523504E-2	-5.024710191E-3
5.88	3.430309259E-3	-5.477170574E-2	-2.853777917E-3
5.89	3.816406289E-3	-4.906387366E-2	-1.438796091E-3
5.9	2.195436666E-3	-3.839856900E-2	-2.341448831E-3
5.91	1.585702113E-3	-2.249229970E-2	-1.607848089E-3
5.92	1.437541454E-3	6.901136818E-4	-1.798217555E-3
5.93	1.540967211E-3	2.736796685E-2	-1.694055930E-3
5.94	7.668460472E-5	5.928949801E-2	-1.166794693E-3
5.95	-1.304120412E-3	9.480868541E-2	-4.372091768E-4
5.96	-9.024689995E-4	1.304539474E-1	1.992539885E-4
5.97	-2.089599013E-3	1.641528181E-1	8.891456137E-4
5.98	-3.933837157E-3	1.963483705E-1	2.691394411E-3
5.99	-3.987241334E-3	2.247275008E-1	4.338364764E-3
6.0	-5.598973116E-3	2.423912619E-1	4.987896882E-3
6.01	-7.279210018E-3	2.553332923E-1	5.459590572E-3
6.0200000000000005	-7.156908887E-3	2.573930464E-1	6.542582932E-3
6.03	-6.890696763E-3	2.521087643E-1	7.124974740E-3
6.04	-6.394005088E-3	2.385971417E-1	7.020969884E-3
6.05	-5.865428168E-3	2.205055805E-1	6.928877472E-3
6.0600000000000005	-4.691784120E-3	2.013651414E-1	6.138538950E-3
6.07	-4.640170472E-3	1.788704823E-1	6.566245829E-3
6.08	-3.546625664E-3	1.582236179E-1	6.711094809E-3
6.09	-2.250691941E-3	1.410459002E-1	5.116169882E-3
6.1000000000000005	-1.570896615E-3	1.276330907E-1	5.026385665E-3
6.11	-5.839960835E-4	1.168371815E-1	5.644880346E-3
6.12	5.092413080E-4	1.080878046E-1	4.752980663E-3
6.13	4.055660082E-4	1.011404700E-1	3.646837351E-3
6.140000000000001	-7.411953711E-4	9.350815140E-2	4.201424551E-3
6.15	-3.537182414E-4	8.532343469E-2	4.063141775E-3
6.16	-5.315123243E-4	7.673605671E-2	2.883903509E-3
6.17	3.162158051E-4	6.859191546E-2	3.047282887E-4
6.18	-2.893617653E-4	5.903088651E-2	-2.939345407E-3
6.19	4.523050764E-4	5.040238793E-2	-3.287337159E-3
6.2	7.330348976E-4	4.493047333E-2	-3.978199120E-3
6.21	1.165737966E-3	3.905711256E-2	-4.056651163E-3
6.22	6.651253471E-5	3.885484896E-2	-3.870684671E-3
6.23	-8.205412301E-5	4.052322675E-2	-4.109537811E-3
6.24	-6.831322307E-4	4.331104846E-2	-3.596129730E-3
6.25	-6.220431315E-4	4.619282812E-2	-3.849112186E-3
6.26	5.287773760E-4	4.662722310E-2	-3.805572261E-3
6.2700000000000005	9.341707922E-4	4.242489181E-2	-2.615553903E-3
6.28	-6.331694030E-4	3.193062566E-2	-1.828372049E-3
6.29	-1.398532751E-3	1.531077624E-2	-2.498303868E-3
6.3	1.059120701E-4	-9.342029537E-3	-1.996898100E-3
6.3100000000000005	1.784472522E-3	-3.927566555E-2	-7.616505827E-4
6.32	2.354019503E-3	-7.315974286E-2	-1.463386063E-3
6.33	4.508618424E-3	-1.110781113E-1	3.130654814E-4
6.34	5.799571956E-3	-1.506801168E-1	-1.486082552E-4
6.3500000000000005	7.065625647E-3	-1.834069411E-1	2.052185965E-3
6.36	7.503625284E-3	-2.104096503E-1	2.281103116E-3
6.37	8.420122919E-3	-2.321966204E-1	3.723838714E-3
6.38	9.016319203E-3	-2.457437104E-1	5.007582644E-3
6.390000000000001	9.151018725E-3	-2.503087841E-1	5.713644373E-3
6.4	8.197194069E-3	-2.487707275E-1	6.315283319E-3
6.41	7.521481524E-3	-2.417302672E-1	5.858986807E-3
6.42	7.470916072E-3	-2.288508097E-1	5.270569754E-3
6.43	6.422638828E-3	-2.112323491E-1	5.983097983E-3
6.44	6.580082483E-3	-1.915748968E-1	5.122886665E-3
6.45	6.800577469E-3	-1.709001331E-1	4.846715886E-3
6.46	5.793825621E-3	-1.488509480E-1	5.252182913E-3
6.47	5.566663826E-3	-1.263714949E-1	4.035675955E-3
6.48	4.388048471E-3	-1.079990556E-1	5.419304376E-3
6.49	3.635112095E-3	-9.369789201E-2	5.032547164E-3
6.5	2.481208155E-3	-8.011150159E-2	5.211613608E-3
6.51	1.479390189E-3	-7.279132222E-2	3.131293668E-3
6.5200000000000005	5.192980207E-4	-6.633766366E-2	3.186111890E-3
6.53	1.245614053E-4	-6.414926039E-2	1.347411154E-3
6.54	2.404954670E-4	-6.591091354E-2	4.141591480E-4
6.55	4.057090828E-4	-6.865457497E-2	-9.934735611E-4
6.5600000000000005	2.141463780E-3	-7.065658492E-2	-2.389805623E-3
6.57	4.769091788E-3	-7.122705670E-2	-3.184226535E-3
6.58	5.097834415E-3	-7.101314110E-2	-4.088950748E-3
6.59	5.772455255E-3	-6.778732528E-2	-3.914625871E-3
6.6000000000000005	6.311931247E-3	-6.196632780E-2	-4.676558542E-3
6.61	4.407625958E-3	-5.413530639E-2	-4.012416189E-3
6.62	4.992575714E-3	-4.336677249E-2	-3.079570131E-3
6.63	3.929029564E-3	-3.076393820E-2	-2.713038492E-3
6.640000000000001	1.839562217E-3	-1.792699553E-2	-2.648303079E-3
6.65	1.739496710E-3	-3.614197457E-3	-2.435924076E-3
6.66	1.007494381E-3	1.235631024E-2	-1.769266630E-3
6.67	-7.098423838E-4	2.982086251E-2	-2.091555934E-3
6.68	-1.232728719E-3	4.862683434E-2	-1.928956641E-3
6.69	-9.787005090E-4	6.923343740E-2	-1.132704782E-3
6.7	-1.162958434E-3	9.271155797E-2	-3.906922320E-5
6.71	-1.121698559E-3	1.189379558E-1	9.797267164E-4
6.72	-1.339438898E-3	1.478647636E-1	1.190382522E-3
6.73	-2.303176224E-3	1.771103948E-1	2.287928249E-3
6.74	-4.114152174E-3	2.050524784E-1	2.613985402E-3
6.75	-5.373688629E-3	2.306520542E-1	3.872750235E-3
6.76	-5.999054601E-3	2.495815595E-1	5.401204062E-3
6.7700000000000005	-7.892388692E-3	2.602932294E-1	6.156800223E-3
6.78	-7.823330840E-3	2.624046840E-1	5.863541337E-3
6.79	-7.604262136E-3	2.544021751E-1	5.851118258E-3
6.8	-6.657208401E-3	2.385273076E-1	5.471763630E-3
6.8100000000000005	-5.029788807E-3	2.149079661E-1	6.254991319E-3
6.82	-3.572290530E-3	1.865682777E-1	5.714695883E-3
6.83	-1.859191348E-3	1.570351370E-1	4.950859976E-3
6.84	-7.542715645E-4	1.301733714E-1	5.271856027E-3
6.8500000000000005	-2.451284782E-4	1.056709524E-1	5.289794479E-3
6.86	7.332789801E-5	8.541550000E-2	5.411339837E-3
6.87	3.379374036E-4	7.226555382E-2	5.765723228E-3
6.88	6.054948367E-4	6.378002606E-2	4.814904165E-3
6.890000000000001	-5.578196865E-4	6.271832479E-2	3.370504492E-3
6.9	-1.091675408E-3	6.578791616E-2	3.040233686E-3
6.91	-7.787367605E-4	7.136964403E-2	3.389100554E-4
6.92	-1.112332844E-4	7.693568073E-2	-1.205851602E-3
6.93	-5.804508869E-4	8.159095947E-2	-8.161272175E-4
6.94	6.752682100E-4	8.422241787E-2	-2.941678924E-3
6.95	3.507520355E-4	8.327494942E-2	-4.082533884E-3
6.96	1.429352261E-4	8.159766875E-2	-4.334208536E-3
6.97	-9.398626311E-4	7.592635885E-2	-4.461761980E-3
6.98	-7.384922645E-4	6.705273325E-2	-3.821271749E-3
6.99	-3.686532511E-4	5.728644683E-2	-3.800841646E-3
7.0	-9.275961972E-4	4.447170591E-2	-3.021080621E-3
7.01	-1.122352322E-3	2.904839061E-2	-2.400672006E-3
7.0200000000000005	-4.454639458E-4	1.220527746E-2	-2.835433054E-3
7.03	-2.488556077E-4	-6.436841686E-3	-2.032343441E-3
7.04	4.855529276E-4	-2.740746912E-2	-1.254112542E-3
7.05	1.703740292E-3	-4.979131224E-2	-1.521035600E-3
7.0600000000000005	3.494031227E-3	-7.354817149E-2	-2.099509319E-3
7.07	4.262494082E-3	-9.969606795E-2	-2.630927133E-3
7.08	6.066764677E-3	-1.263128797E-1	4.911164763E-4
7.09	7.045514295E-3	-1.496343295E-1	1.000664664E-3
7.1000000000000005	7.821237200E-3	-1.712997010E-1	3.464114667E-3
7.11	8.303082718E-3	-1.913921260E-1	2.531569383E-3
7.12	8.067237641E-3	-2.068737612E-1	4.707663470E-3
7.13	8.451159066E-3	-2.192914356E-1	5.227792674E-3
7.140000000000001	8.578761081E-3	-2.281275574E-1	4.932682944E-3
7.15	7.952437932E-3	-2.318950764E-1	5.341809225E-3
7.16	7.995632420E-3	-2.307534617E-1	5.497971120E-3
7.17	7.258547330E-3	-2.243064733E-1	5.355669676E-3
7.18	6.049764543E-3	-2.131024019E-1	5.435052778E-3
7.19	5.302204259E-3	-1.984134118E-1	5.865798663E-3
7.2	4.965431923E-3	-1.801299492E-1	6.558316183E-3
7.21	5.460552806E-3	-1.574677769E-1	5.991890860E-3
7.22	4.299448726E-3	-1.335035751E-1	4.638239378E-3
7.23	3.829347503E-3	-1.107459885E-1	5.978931281E-3
7.24	3.654366890E-3	-8.659786977E-2	6.256363821E-3
7.25	1.586403943E-3	-6.799092672E-2	4.222486744E-3
7.26	1.844397973E-3	-5.314556565E-2	3.567440222E-3
7.2700000000000005	1.498053084E-3	-4.486885168E-2	2.520535422E-3
7.28	2.639800767E-3	-4.428275086E-2	1.804097128E-3
7.29	2.266322313E-3	-4.830552916E-2	7.425860884E-4
7.3	3.092053917E-3	-5.672839467E-2	-1.651806505E-3
7.3100000000000005	3.310159571E-3	-6.765914026E-2	-3.197949933E-3
7.32	4.156675119E-3	-8.005509436E-2	-3.424727822E-3
7.33	5.712614293E-3	-9.085648574E-2	-3.589293527E-3
7.34	5.850903401E-3	-9.633595146E-2	-3.926055002E-3
7.3500000000000005	4.785691332E-3	-9.499397126E-2	-3.731157692E-3
7.36	4.338608938E-3	-8.604226002E-2	-3.409552639E-3
7.37	3.917021995E-3	-7.079927138E-2	-3.211340871E-3
7.38	3.621537092E-3	-4.808219497E-2	-3.282039695E-3
7.390000000000001	3.492519418E-3	-2.218427010E-2	-2.434565592E-3
7.4	1.340997994E-3	7.495816973E-3	-1.093679250E-3
7.41	-1.597588432E-4	3.713792818E-2	-2.478147166E-3
7.42	-5.916057431E-4	6.665057562E-2	-7.350416658E-4
7.43	-1.163915982E-3	9.286784969E-2	-1.367651987E-3
7.44	-2.352227385E-3	1.153198004E-1	-9.210482041E-4
7.45	-3.244119849E-3	1.355538269E-1	1.545373641E-4
7.46	-3.310415910E-3	1.531619917E-1	9.643608153E-4
7.47	-3.565926184E-3	1.684343385E-1	1.910301567E-3
7.48	-4.888336053E-3	1.829222044E-1	3.760083151E-3
7.49	-5.983731141E-3	1.956626090E-1	5.436604452E-3
7.5	-5.935268235E-3	2.056383177E-1	5.061864265E-3
7.51	-6.611540622E-3	2.139075718E-1	4.564698866E-3
7.5200000000000005	-6.982171645E-3	2.204479112E-1	5.141048569E-3
7.53	-6.616423342E-3	2.241382678E-1	7.261152471E-3
7.54	-5.609277477E-3	2.219151338E-1	6.363652182E-3
7.55	-5.393799236E-3	2.157725652E-1	6.353066397E-3
7.5600000000000005	-3.722645929E-3	2.030200800E-1	6.562874747E-3
7.57	-4.169160961E-3	1.870392488E-1	5.563835080E-3
7.58	-3.136156183E-3	1.661895262E-1	5.694812077E-3
7.59	-1.895848161E-3	1.445737028E-1	6.753149105E-3
7.6000000000000005	-1.798386074E-3	1.219770148E-1	6.598298744E-3
7.61	-1.098218849E-3	1.016674050E-1	6.086686087E-3
7.62	-1.334957322E-3	8.435100518E-2	4.430439902E-3
7.63	-2.259730251E-3	7.003595721E-2	2.095410470E-3
7.640000000000001	-1.212205773E-3	6.124509945E-2	1.929186022E-3
7.65	1.946459952E-5	5.729030231E-2	1.695487548E-3
7.66	-3.386499196E-4	5.760277248E-2	1.273860587E-4
7.67	-5.615351998E-4	6.058443032E-2	-4.087324617E-4
7.68	-1.966583633E-4	6.608918510E-2	-2.606722879E-3
7.69	-5.225295359E-4	7.285658066E-2	-3.051717284E-3
7.7	-1.129524684E-3	7.920922751E-2	-3.198074929E-3
7.71	-2.468085875E-3	8.392483793E-2	-4.363371897E-3
7.72	-3.096231771E-3	8.689338939E-2	-4.195876137E-3
7.73	-7.776767874E-4	8.464991752E-2	-3.872057423E-3
7.74	-1.778881156E-4	7.677115045E-2	-3.069827127E-3
7.75	-1.274241199E-3	6.529257975E-2	-2.048232126E-3
7.76	-1.232462093E-3	4.854055417E-2	-2.154448305E-3
7.7700000000000005	-3.608229286E-4	2.438295609E-2	-2.746970078E-3
7.78	2.992617157E-4	-2.720612936E-3	-2.860076194E-3
7.79	6.284389011E-4	-3.468046008E-2	-2.611885924E-3
7.8	1.375853429E-3	-6.970687308E-2	-2.368094492E-3
7.8100000000000005	2.421640316E-3	-1.033890788E-1	-2.210433054E-3
7.82	3.491927047E-3	-1.343853531E-1	-1.603121941E-3
7.83	5.452903642E-3	-1.631347879E-1	1.684066865E-4
7.84	7.167035357E-3	-1.868269926E-1	1.870955512E-3
7.8500000000000005	8.405179500E-3	-2.025792348E-1	1.786801029E-3
7.86	8.102793778E-3	-2.142787377E-1	4.057572317E-3
7.87	8.948425921E-3	-2.161624829E-1	5.029652548E-3
7.88	8.392971168E-3	-2.143112818E-1	4.281685782E-3
7.890000000000001	7.455481688E-3	-2.091016503E-1	5.993006346E-3
7.9	6.704808859E-3	-2.016142885E-1	3.927679666E-3
7.91	6.021197748E-3	-1.926538877E-1	3.883171471E-3
7.92	6.829212685E-3	-1.827720567E-1	4.873236063E-3
7.930000000000001	6.235891143E-3	-1.733357803E-1	4.971535635E-3
7.94	4.767575274E-3	-1.650215737E-1	3.559143973E-3
7.95	4.083947418E-3	-1.570424851E-1	3.005525962E-3
7.96	2.761278251E-3	-1.467269170E-1	4.041580921E-3
7.97	2.010643034E-3	-1.355722311E-1	4.954718375E-3
7.98	2.674609708E-3	-1.242662364E-1	5.212866912E-3
7.99	2.098518918E-3	-1.103466252E-1	5.106041861E-3
8.0	3.748850621E-4	-9.456807412E-2	2.277024222E-3
8.01	4.872168487E-4	-8.082375588E-2	1.179561452E-3
8.02	1.556990680E-3	-6.818966781E-2	1.330402410E-3
8.03	3.051985959E-3	-5.884715714E-2	1.577160788E-3
8.040000000000001	1.841102251E-3	-5.384374534E-2	-2.253197802E-3
8.05	2.499916056E-3	-5.332325385E-2	-3.636019992E-3
8.06	2.935914556E-3	-5.646042742E-2	-2.752673197E-3
8.07	3.754731873E-3	-6.303930916E-2	-4.195029306E-3
8.08	2.757831287E-3	-7.042910717E-2	-4.768434391E-3
8.09	3.468968095E-3	-7.723668106E-2	-4.857201947E-3
8.1	4.409580759E-3	-8.142074415E-2	-3.772021279E-3
8.11	4.118230155E-3	-8.014408160E-2	-2.896884911E-3
8.120000000000001	3.151010434E-3	-7.243722357E-2	-2.694289255E-3
8.13	1.715447167E-3	-5.738325037E-2	-3.037516641E-3
8.14	8.351636369E-5	-3.684281494E-2	-4.362627768E-3
8.15	3.939545670E-4	-9.194064841E-3	-4.257985906E-3
8.16	1.799595780E-3	2.312111492E-2	-2.000421431E-3
8.17	3.603643007E-4	5.734351497E-2	-1.835338026E-3
8.18	-1.821650406E-3	9.462404452E-2	-3.408553171E-3
8.19	-1.473055621E-3	1.275663336E-1	-1.984431314E-3
8.2	-2.121404400E-3	1.575790962E-1	-8.888502596E-4
8.21	-3.587710604E-3	1.827777875E-1	1.829988385E-3
8.22	-3.950654974E-3	2.006313130E-1	2.810482656E-3
8.23	-4.485920126E-3	2.125327093E-1	3.977743679E-3
8.24	-5.582416089E-3	2.201844885E-1	4.508182118E-3
8.25	-6.813620778E-3	2.229315495E-1	4.544806209E-3
8.26	-7.639369359E-3	2.206617149E-1	4.692490530E-3
8.27	-6.883185496E-3	2.137120231E-1	5.574505758E-3
8.28	-5.941594233E-3	2.035922226E-1	6.050675345E-3
8.290000000000001	-6.495375798E-3	1.912386064E-1	4.666704554E-3
8.3	-6.130474724E-3	1.765506788E-1	3.373776179E-3
8.31	-5.448500012E-3	1.622232379E-1	3.957851115E-3
8.32	-4.885645684E-3	1.476122278E-1	4.318535069E-3
8.33	-2.754432549E-3	1.328211387E-1	5.061219168E-3
8.34	-1.782385846E-3	1.205953916E-1	5.949948263E-3
8.35	-3.034075191E-3	1.104286393E-1	4.545948935E-3
8.36	-2.915823409E-3	1.027612924E-1	3.892263291E-3
8.370000000000001	-1.825674633E-3	9.890282563E-2	4.053912721E-3
